Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2025-12-11,F (Jan 2026),0.0000,0.0000,0.0000,0.0000,18.5716,0,0,0,0
2025-12-12,F (Jan 2026),0.0000,17.5000,0.0000,0.0000,18.5508,-0.0208,0,0,0
2025-12-15,F (Jan 2026),0.0000,0.0000,0.0000,0.0000,18.5302,-0.0206,0,0,0
2025-12-16,F (Jan 2026),0.0000,0.0000,0.0000,0.0000,18.5123,-0.0179,0,0,0
2025-12-17,F (Jan 2026),0.0000,8.5000,0.0000,0.0000,18.8033,0.2910,0,0,0
2025-12-18,F (Jan 2026),0.0000,8.5000,0.0000,0.0000,18.1867,-0.6166,0,0,0
2025-12-19,F (Jan 2026),0.0000,13.5500,0.0000,0.0000,17.4453,-0.7414,0,0,0
2025-12-22,F (Jan 2026),0.0000,12.5500,0.0000,0.0000,16.8537,-0.5916,0,0,0
2025-12-23,F (Jan 2026),0.0000,12.5500,0.0000,0.0000,16.9364,0.0827,0,0,0
2025-12-24,F (Jan 2026),0.0000,12.5500,0.0000,0.0000,16.8532,-0.0832,0,0,0
2025-12-26,F (Jan 2026),0.0000,12.5500,0.0000,0.0000,16.8173,-0.0359,0,0,0
2025-12-29,F (Jan 2026),0.0000,16.8000,20.0000,0.0000,16.6251,-0.1922,0,0,0
2025-12-30,F (Jan 2026),0.0000,8.5000,0.0000,0.0000,16.3736,-0.2515,0,0,0
2025-12-31,F (Jan 2026),0.0000,16.9000,0.0000,0.0000,16.5325,0.1589,0,0,0
2026-01-02,F (Jan 2026),0.0000,8.5000,0.0000,0.0000,16.1271,-0.4054,0,0,0
2026-01-05,F (Jan 2026),0.0000,12.5500,0.0000,0.0000,16.4125,0.2854,0,0,0
2026-01-06,F (Jan 2026),0.0000,12.5500,0.0000,0.0000,16.2426,-0.1699,0,0,0
2026-01-07,F (Jan 2026),0.0000,12.5500,0.0000,0.0000,16.6914,0.4488,0,0,0
